blockType,targetLineLoc,lineSpecs_1,lineSpecs_2,lineSpecs_3,lineSpecs_4,flashLoc,timeIntervalType,distIntervalType,delay,timeInterval,distInterval,targetInterval,fixOn,fixOff,lineOn,lineOff,setOn,setOff,tarOn,saccadeOn,saccadeInRect,feedBackOn,feedBackOff,prodDist_1,prodDist_2,prodDist_3,prodDist_4,RT,blockNum
space,upright,1920,0,960,540,left,short,short,0.884,0.4,6,6,115.437830924988,116.438266038895,116.438266038895,117.321175098419,117.321175098419,117.337844133377,117.737846136093,118.198508024216,118.298563957214,118.404525995255,118.704523086548,200.71430127748,32.8965105604825,1148.69995117188,471.600006103516,0.460661888122559,10
space,upright,1920,0,960,540,left,short,short,0.798,0.4,6,6,119.704976081848,120.704597949982,120.704597949982,121.504550933838,121.504550933838,121.521222114563,121.921222925186,122.385405063629,122.485458135605,122.587899923325,122.888020992279,245.931033433296,24.5185279475972,1185.30004882812,441.399993896484,0.464182138442993,10
space,upright,1920,0,960,540,left,inter,long,0.769,0.8,12,12,123.888342142105,124.887931108475,124.887931108475,125.654596090317,125.654596090317,125.671266078949,126.471275091171,126.704349994659,126.8044090271,126.921281099319,127.221286058426,439.649135689142,49.9630384074528,1365.19995117188,369.399993896484,0.233074903488159,10
space,upright,1920,0,960,540,left,inter,short,0.581,0.8,6,6,128.221728086472,129.221736907959,129.221736907959,129.804644107819,129.804644107819,129.821309089661,130.621315956116,130.833096981049,130.933151960373,131.037987947464,131.337995052338,188.032871434082,34.4490177851729,1138,479.399993896484,0.211781024932861,10
space,upright,1920,0,960,540,left,short,short,0.978,0.4,6,6,132.338006973267,133.338450908661,133.338450908661,134.321360111237,134.321360111237,134.338024139404,134.738029003143,135.040969133377,135.141021966934,135.254703998566,135.554705142975,187.726557005339,26.305240509759,1134.90002441406,471.799987792969,0.302940130233765,10
space,upright,1920,0,960,540,left,short,short,0.518,0.4,6,6,136.554714918137,137.55516409874,137.55516409874,138.071399927139,138.071399927139,138.088061094284,138.48806810379,138.760996103287,138.861051082611,138.971404075623,139.271409034729,184.633796033379,37.6520738431303,1136,484.200012207031,0.27292799949646,10
space,upright,1920,0,960,540,left,long,long,0.64,1.6,12,12,140.271424055099,141.271847009659,141.271847009659,141.904772996902,141.904772996902,141.921441078186,143.521456956863,143.897598981857,143.997653007507,144.104797124863,144.40491604805,389.347744871818,51.733426217237,1321.69995117188,395.899993896484,0.376142024993896,10
space,upright,1920,0,960,540,left,inter,short,0.808,0.8,6,6,145.405224084854,146.405241012573,146.405241012573,147.204879045486,147.204879045486,147.221545934677,148.021502971649,148.263675928116,148.363737106323,148.471504926682,148.771515130997,164.249686065327,31.6817760941523,1116,488.600006103516,0.242172956466675,10
space,upright,1920,0,960,540,left,short,long,0.933,0.4,12,12,149.771949052811,150.771534919739,150.771534919739,151.704874038696,151.704874038696,151.721544027328,152.12155008316,152.529413938522,152.629471063614,152.738223075867,153.038224935532,379.199201959664,27.0025168984834,1302.90002441406,378.100006103516,0.407863855361938,10
space,upright,1920,0,960,540,left,inter,long,0.842,0.8,12,12,154.038662910461,155.038666963577,155.038666963577,155.888374090195,155.888374090195,155.904922008514,156.704926967621,156.921342134476,157.021399974823,157.138267040253,157.438321113586,421.157705999494,38.2349639221195,1344.30004882812,367.700012207031,0.216415166854858,10
space,upright,1920,0,960,540,left,short,inter,0.697,0.4,8,8,158.438331127167,159.438720941544,159.438720941544,160.138298988342,160.138298988342,160.154964923859,160.554971933365,160.793287038803,160.893345117569,161.004971027374,161.304979085922,178.761542944337,59.0056745026818,1136,508.700012207031,0.238315105438232,10
space,upright,1920,0,960,540,left,inter,inter,0.777,0.8,8,8,166.172110080719,167.172128915787,167.172128915787,167.955100059509,167.955100059509,167.971765041351,168.771722078323,169.181921005249,169.281979084015,169.388512134552,169.688404083252,227.672860490242,38.3493302830738,1174.40002441406,463.399993896484,0.410198926925659,10
space,upright,1920,0,960,540,left,inter,inter,0.736,0.8,8,8,170.688406944275,171.688849925995,171.688849925995,172.421761035919,172.421761035919,172.438431024551,173.238557100296,173.465677022934,173.565732002258,173.671773910522,173.971781015396,283.323618737604,42.2768728669162,1224.90002441406,439.5,0.227119922637939,10
space,upright,1920,0,960,540,left,long,inter,0.931,1.6,8,8,174.972211122513,175.972213983536,175.972213983536,176.905146121979,176.905146121979,176.921806097031,178.521829128265,178.809545040131,178.909600019455,179.02183508873,179.32183599472,312.749401181607,58.9511677836433,1256.59997558594,440.799987792969,0.287715911865234,10
space,upright,1920,0,960,540,left,long,inter,0.867,1.6,8,8,180.321842908859,181.322287082672,181.322287082672,182.188530921936,182.188530921936,182.205198049545,183.805213928223,184.105329036713,184.205382108688,184.321891069412,184.621890068054,82.7103379270089,20.9178128909892,1040,519,0.30011510848999,10
space,upright,1920,0,960,540,left,short,short,0.606,0.4,6,6,185.621901988983,186.622334957123,186.622334957123,187.221921920776,187.221921920776,187.238708972931,187.63859295845,188.069324970245,188.169378042221,188.27192902565,188.571932077408,194.986818286314,41.8410784487603,1146.5,483.100006103516,0.430732011795044,10
space,upright,1920,0,960,540,left,long,long,0.757,1.6,12,12,189.571942090988,190.572381973267,190.572381973267,191.321959018707,191.321959018707,191.338632106781,192.938648939133,193.266191005707,193.366245031357,193.47203707695,193.772038936615,445.049756262507,40.1578535123634,1366,357.700012207031,0.327542066574097,10
space,upright,1920,0,960,540,left,short,inter,0.877,0.4,8,8,194.77242398262,195.772011041641,195.772011041641,196.655353069305,196.655353069305,196.672019004822,197.072022914886,197.45699596405,197.557050943375,197.672033071518,197.97203707695,274.123528374699,36.2684197496519,1214.59997558594,438.399993896484,0.384973049163818,10
space,upright,1920,0,960,540,left,long,inter,0.565,1.6,8,8,204.288769960403,205.289209127426,205.289209127426,205.855453014374,205.855453014374,205.872117996216,207.472132921219,207.709661006927,207.809715032578,207.922138929367,208.222140073776,213.675714819247,34.198427848981,1160.59997558594,466.399993896484,0.237528085708618,10
space,upright,1920,0,960,540,left,long,long,0.569,1.6,12,12,209.222589969635,210.2225689888,210.2225689888,210.78883600235,210.78883600235,210.805504083633,212.405574083328,212.715394973755,212.815453052521,212.922243118286,213.222245931625,384.814761902118,30.0421126456682,1309.09997558594,378.100006103516,0.309820890426636,10
space,upright,1920,0,960,540,left,inter,long,0.659,0.8,12,12,214.222624063492,215.222629070282,215.222629070282,215.889008045197,215.889008045197,215.905669927597,216.705615997314,216.981360912323,217.08141708374,217.188954114914,217.488906145096,425.742276843052,48.1709197256644,1352.30004882812,374.600006103516,0.275744915008545,10
space,upright,1920,0,960,540,left,short,long,0.668,0.4,12,12,218.488919973373,219.489354133606,219.489354133606,220.155601978302,220.155601978302,220.172265052795,220.572324037552,220.837177038193,220.937235116959,221.039005041122,221.338999032974,509.222932573344,35.6147314472148,1420.19995117188,322,0.264853000640869,10
space,upright,1920,0,960,540,left,long,long,0.796,1.6,12,12,222.339009046555,223.339384078979,223.339384078979,224.13897895813,224.13897895813,224.155642032623,225.755661010742,226.049936056137,226.149990081787,226.255666017532,226.555670022964,327.087761408663,46.8199417353157,1265.09997558594,422.100006103516,0.294275045394897,10
space,upright,1920,0,960,540,left,inter,long,0.545,0.8,12,12,227.555681943893,228.556123018265,228.556123018265,229.105746984482,229.105746984482,229.122415065765,229.922423124313,230.136955022812,230.237087965012,230.339093923569,230.639096975327,366.510116783082,26.7410083295404,1291.69995117188,384.100006103516,0.214531898498535,10
space,upright,1920,0,960,540,left,inter,inter,0.51,0.8,8,8,231.639107942581,232.639492034912,232.639492034912,233.155738115311,233.155738115311,233.172408103943,233.972465991974,234.16876411438,234.268821001053,234.372470140457,234.672472953796,251.003089974527,45.044147805905,1197.30004882812,458.200012207031,0.196298122406006,10
space,upright,1920,0,960,540,left,short,inter,0.966,0.4,8,8,235.672430038452,236.672851085663,236.672851085663,237.639121055603,237.639121055603,237.655786991119,238.0557949543,238.273587942123,238.373645067215,238.489129066467,238.789134979248,206.624732139313,46.2697477082373,1158.19995117188,481.600006103516,0.217792987823486,10
space,upright,1920,0,960,540,left,long,short,0.524,1.6,6,6,244.856281042099,245.855876922607,245.855876922607,246.372549057007,246.372549057007,246.3892121315,247.989232063293,248.2542989254,248.354355096817,248.455904960632,248.756022930145,219.078114379771,44.8915994782899,1168.90002441406,474,0.265066862106323,10
space,downright,1920,1080,960,540,left,short,inter,0.956,0.4,8,8,5.25004410743713,6.24968910217285,6.24968910217285,7.19964694976807,7.19964694976807,7.21631407737732,7.61631798744202,8.09308195114136,8.19314312934875,8.29965996742249,8.59966611862183,178.055307336522,16.3801833901843,1106.5,641.200012207031,0.476763963699341,11
space,downright,1920,1080,960,540,left,inter,inter,0.876,0.8,8,8,9.60008907318115,10.6001100540161,10.6001100540161,11.4830219745636,11.4830219745636,11.4996910095215,12.2997000217438,12.6610360145569,12.7610921859741,12.8663721084595,13.1663770675659,196.649069768015,14.1794671282134,1137.90002441406,623.799987792969,0.36133599281311,11
space,downright,1920,1080,960,540,left,inter,short,0.912,0.8,6,6,14.1668169498444,15.1663949489594,15.1663949489594,16.0830800533295,16.0830800533295,16.0997409820557,16.899747133255,17.1899511814117,17.290009021759,17.3997559547424,17.6998760700226,132.506662513068,1.19295704717068,1074.90002441406,606,0.290204048156738,11
space,downright,1920,1080,960,540,left,short,long,0.574,0.4,12,12,18.6998851299286,19.7002110481262,19.7002110481262,20.2664470672607,20.2664470672607,20.2831161022186,20.683235168457,21.0258820056915,21.1259450912476,21.2331261634827,21.533126115799,378.198411827042,6.09015667427615,1286.59997558594,730.700012207031,0.342646837234497,11
space,downright,1920,1080,960,540,left,long,short,0.785,1.6,6,6,22.5335631370544,23.5335741043091,23.5335741043091,24.3166110515594,24.3166110515594,24.3331580162048,25.9331741333008,26.2914969921112,26.3915550708771,26.4998490810394,26.7998561859131,163.198332430238,4.84812562606803,1099.80004882812,624.200012207031,0.358322858810425,11
space,downright,1920,1080,960,540,left,short,long,0.949,0.4,12,12,27.799859046936,28.8002841472626,28.8002841472626,29.7498769760132,29.7498769760132,29.7665460109711,30.1665530204773,30.5723400115967,30.6723961830139,30.7832231521606,31.0832281112671,347.902278444221,6.26990848945827,1260.09997558594,716,0.405786991119385,11
space,downright,1920,1080,960,540,left,short,long,0.676,0.4,12,12,32.0832381248474,33.0836591720581,33.0836591720581,33.7666380405426,33.7666380405426,33.7833051681519,34.1833779811859,34.5013749599457,34.6014339923859,34.7166011333466,35.0166041851044,429.155269058808,8.21458879804906,1338,743.200012207031,0.317996978759766,11
space,downright,1920,1080,960,540,left,short,short,0.647,0.4,6,6,36.0166070461273,37.0170421600342,37.0170421600342,37.6666259765625,37.6666259765625,37.6834151744843,38.083300113678,38.3911399841309,38.4912030696869,38.5999701023102,38.8999750614166,212.107422735036,16.271249747231,1152.30004882812,629.5,0.307839870452881,11
space,downright,1920,1080,960,540,left,inter,inter,0.531,0.8,8,8,39.8999850749969,40.9004280567169,40.9004280567169,41.4333319664001,41.4333319664001,41.4499981403351,42.2500071525574,42.5709490776062,42.6710081100464,42.7833480834961,43.0834031105042,251.25935041681,4.40143252394188,1176.80004882812,667,0.320941925048828,11
space,downright,1920,1080,960,540,left,inter,long,0.568,0.8,12,12,44.0834121704102,45.0837860107422,45.0837860107422,45.6500949859619,45.6500949859619,45.6667630672455,46.4667160511017,46.8241000175476,46.9241681098938,47.0334420204163,47.3335139751434,353.20237770879,9.05891430045119,1263.30004882812,721,0.357383966445923,11
space,downright,1920,1080,960,540,left,short,inter,0.957,0.4,8,8,48.3338179588318,49.3338351249695,49.3338351249695,50.2834210395813,50.2834210395813,50.3000900745392,50.7000970840454,50.9938430786133,51.0938999652863,51.2000980377197,51.5001060962677,282.888154828177,11.1506969194688,1200.90002441406,688.299987792969,0.293745994567871,11
space,downright,1920,1080,960,540,left,inter,short,0.743,0.8,6,6,52.5005450248718,53.5005359649658,53.5005359649658,54.2501840591431,54.2501840591431,54.2668499946594,55.0668590068817,55.3126611709595,55.4127190113068,55.5168640613556,55.8168179988861,185.888407384646,14.1903392138091,1128.5,618.5,0.245802164077759,11
space,downright,1920,1080,960,540,left,inter,long,0.696,0.8,12,12,56.8168251514435,57.8172600269318,57.8172600269318,58.5168430805206,58.5168430805206,58.5335071086884,59.3335161209106,59.6624000072479,59.7624640464783,59.8669090270996,60.1669120788574,401.102161268694,7.69710412206863,1313.30004882812,729.900024414062,0.32888388633728,11
space,downright,1920,1080,960,540,left,short,long,0.758,0.4,12,12,61.1673140525818,62.1668810844421,62.1668810844421,62.9168889522552,62.9168889522552,62.933552980423,63.3336789608002,63.7383880615234,63.8384480476379,63.9502341747284,64.250235080719,373.080393062274,9.11886038708432,1280.59997558594,730.799987792969,0.404709100723267,11
space,downright,1920,1080,960,540,left,short,long,0.87,0.4,12,12,65.2506840229034,66.2502551078796,66.2502551078796,67.116935968399,67.116935968399,67.1335971355438,67.5336060523987,67.9291579723358,68.0292150974274,68.1336121559143,68.4336180686951,364.277826983655,19.4633605740628,1267.5,735.299987792969,0.395551919937134,11
space,downright,1920,1080,960,540,left,long,long,0.92,1.6,12,12,69.4340510368347,70.4340691566467,70.4340691566467,71.350310087204,71.350310087204,71.3669800758362,72.966991186142,73.2959921360016,73.3960511684418,73.500333070755,73.8003871440887,369.979046073817,4.96799120095975,1280,725.700012207031,0.329000949859619,11
space,downright,1920,1080,960,540,left,long,long,0.544,1.6,12,12,74.8003959655762,75.8007841110229,75.8007841110229,76.3503639698029,76.3503639698029,76.3670310974121,77.9670481681824,78.3168611526489,78.4169211387634,78.533723115921,78.8338401317596,425.488868017298,2.52757038757992,1329.59997558594,750.799987792969,0.349812984466553,11
space,downright,1920,1080,960,540,left,short,short,0.63,0.4,6,6,79.8338470458984,80.8341920375824,80.8341920375824,81.4670841693878,81.4670841693878,81.4837989807129,81.8838040828705,83.0486531257629,83.1487121582031,83.2504861354828,83.5508849620819,153.900514542569,5.39828640517827,1096.69995117188,610.700012207031,1.16484904289246,11
space,downright,1920,1080,960,540,left,short,short,0.897,0.4,6,6,84.5508790016174,85.5508780479431,85.5508780479431,86.450464963913,86.450464963913,86.4671330451965,86.8671400547028,87.362645149231,87.4627001285553,87.567146062851,87.8671510219574,217.755150650373,5.87224949080774,1152.59997558594,641.599975585938,0.495505094528198,11
space,downright,1920,1080,960,540,left,long,long,0.74,1.6,12,12,88.867604970932,89.8676021099091,89.8676021099091,90.6005120277405,90.6005120277405,90.6171741485596,92.2172451019287,92.6052939891815,92.7053511142731,92.8171970844269,93.117203950882,405.78893880194,9.84882617812577,1318.40002441406,730.299987792969,0.388048887252808,11
space,downright,1920,1080,960,540,left,long,inter,0.542,1.6,8,8,94.11763215065,95.1172251701355,95.1172251701355,95.6672329902649,95.6672329902649,95.6838991641998,97.283910036087,97.5343401432037,97.6344010829926,97.7505850791931,98.0505871772766,173.685320414088,16.047883247387,1118.59997558594,610.799987792969,0.250430107116699,11
space,downright,1920,1080,960,540,left,inter,long,0.602,0.8,12,12,99.0505950450897,100.051021099091,100.051021099091,100.650618076324,100.650618076324,100.667279005051,101.467293024063,101.72415804863,101.824218034744,101.933964014053,102.233963012695,323.829709623691,7.08704380348072,1238.69995117188,704.900024414062,0.25686502456665,11
space,downright,1920,1080,960,540,left,long,short,0.907,1.6,6,6,103.234400987625,104.233987092972,104.233987092972,105.133991956711,105.133991956711,105.150660037994,106.75067615509,106.926887989044,107.026947021484,107.134013175964,107.434024095535,182.227774728022,20.0734607902125,1127.69995117188,611.299987792969,0.176211833953857,11
space,downright,1920,1080,960,540,left,short,short,0.862,0.4,6,6,108.434448957443,109.43446803093,109.43446803093,110.300717115402,110.300717115402,110.317384958267,110.717390060425,111.036861181259,111.136918067932,111.250725984573,111.550733089447,223.370555902388,5.02791068921834,1157.09997558594,645.099975585938,0.319471120834351,11
space,downright,1920,1080,960,540,left,long,short,0.729,1.6,6,6,112.551157951355,113.551181077957,113.551181077957,114.284093141556,114.284093141556,114.300755023956,115.900774002075,116.16469502449,116.264753103256,116.367443084717,116.667454004288,209.716848053328,31.0716891771898,1156,614.599975585938,0.263921022415161,11
space,downright,1920,1080,960,540,left,long,inter,0.537,1.6,8,8,117.667464971542,118.667903184891,118.667903184891,119.200817108154,119.200817108154,119.217476129532,120.817494153976,121.195703983307,121.295758962631,121.400835037231,121.700956106186,253.259722833049,11.1779669029722,1186,654.299987792969,0.378209829330444,11
space,downright,1920,1080,960,540,left,inter,inter,0.507,0.8,8,8,122.701275110245,123.701303005219,123.701303005219,124.200977087021,124.200977087021,124.217527151108,125.017538070679,126.312529087067,126.41258597374,126.517549991608,126.817554950714,221.163401131381,13.4549473543602,1159,636.5,1.29499101638794,11
space,downright,1920,1080,960,540,left,inter,inter,0.813,0.8,8,8,127.817995071411,128.817996025085,128.817996025085,129.634251117706,129.634251117706,129.650922060013,130.450927019119,130.741181135178,130.841242074966,130.950935125351,131.250941038132,315.806254568851,26.8118331513629,1247.40002441406,670.900024414062,0.29025411605835,11
space,downright,1920,1080,960,540,left,inter,short,0.718,0.8,6,6,132.251389026642,133.250954151154,133.250954151154,133.967682123184,133.967682123184,133.984349012375,134.784304141998,135.088937044144,135.188994169235,135.300979137421,135.600985050201,186.742665100269,7.59901596633648,1118.90002441406,638.099975585938,0.304632902145386,11
space,downright,1920,1080,960,540,left,short,short,0.931,0.4,6,6,136.601407051086,137.601437091827,137.601437091827,138.534397125244,138.534397125244,138.551064014435,138.951068162918,139.255797147751,139.355854988098,139.467740058899,139.767743110657,216.167098903696,16.1568767366831,1155.80004882812,631.599975585938,0.304728984832764,11
space,downright,1920,1080,960,540,left,long,long,0.868,1.6,12,12,140.76769900322,141.768146038055,141.768146038055,142.634392023087,142.634392023087,142.651059150696,144.251075983047,144.497593164444,144.597649097443,144.701078176498,145.001082181931,373.431480175069,15.7373871221239,1292.90002441406,709.200012207031,0.246517181396484,11
space,downright,1920,1080,960,540,left,long,long,0.836,1.6,12,12,146.001088142395,147.001535177231,147.001535177231,147.834561109543,147.834561109543,147.851227998734,149.451122999191,149.696453094482,149.796511173248,149.901132106781,150.201253175735,405.698362665821,14.7622774120789,1320.59997558594,725.900024414062,0.245330095291138,11
space,downright,1920,1080,960,540,left,inter,short,0.708,0.8,6,6,151.201598167419,152.201277017593,152.201277017593,152.901165962219,152.901165962219,152.917834043503,153.717841148376,153.958515167236,154.058572053909,154.167847156525,154.46784901619,209.353767580142,5.28392669381758,1145,638,0.240674018859863,11
space,downright,1920,1080,960,540,left,short,short,0.902,0.4,6,6,160.784581184387,161.785022974014,161.785022974014,162.684602975845,162.684602975845,162.701388120651,163.101269006729,163.497071027756,163.597134113312,163.701277971268,164.001284122467,200.54027303362,16.0642146493583,1142.09997558594,624,0.395802021026611,11
space,downright,1920,1080,960,540,left,long,short,0.722,1.6,6,6,165.001294136047,166.001723051071,166.001723051071,166.717977046967,166.717977046967,166.73464512825,168.334756135941,168.600970029831,168.701027154922,168.817999124527,169.118003129959,723.391380574684,29.4374650963004,1604.40002441406,868.700012207031,0.266213893890381,11
space,downright,1920,1080,960,540,left,long,inter,0.77,1.6,8,8,170.118447065353,171.118030071259,171.118030071259,171.884698152542,171.884698152542,171.901366949081,173.501378059387,173.818861961365,173.918920040131,174.034720182419,174.334825992584,301.49776775287,29.0561840467766,1235.80004882812,661.799987792969,0.317483901977539,11
space,downright,1920,1080,960,540,left,short,inter,0.582,0.4,8,8,175.33510518074,176.335245132446,176.335245132446,176.918498039246,176.918498039246,176.935189008713,177.334805965424,177.804557085037,177.904616117477,178.01814699173,178.318150043488,260.820028694432,22.4812121500562,1197.5,647.799987792969,0.469751119613647,11
space,downright,1920,1080,960,540,left,inter,long,0.611,0.8,12,12,179.318534135818,180.318119049072,180.318119049072,180.934792995453,180.934792995453,180.951461076736,181.751466989517,181.991574048996,182.091638088226,182.201589107513,182.501480102539,493.456500391192,25.0251471875755,1401.80004882812,759.799987792969,0.24010705947876,11
space,downright,1920,1080,960,540,left,inter,long,0.6,0.8,12,12,183.501919984818,184.501909017563,184.501909017563,185.101935148239,185.101935148239,185.118173122406,185.918182134628,186.159648180008,186.25970697403,186.368234157562,186.668236970901,468.856411648228,16.5436038033952,1376.5,755.299987792969,0.241466045379639,11
space,downright,1920,1080,960,540,left,long,long,0.668,1.6,12,12,187.668610095978,188.668643951416,188.668643951416,189.334884166718,189.334884166718,189.351669073105,190.951568126678,191.237380027771,191.33743596077,191.451574087143,191.751573085785,366.28751619995,3.13223788572862,1277.69995117188,722.299987792969,0.285811901092529,11
space,downright,1920,1080,960,540,left,inter,short,0.763,0.8,6,6,192.75158405304,193.752022027969,193.752022027969,194.518274068832,194.518274068832,194.534938097,195.334946155548,195.543974161148,195.644031047821,195.751615047455,196.051618099213,168.370094177325,28.200926612436,1118.5,596.799987792969,0.209028005599976,11
space,downright,1920,1080,960,540,left,long,short,0.832,1.6,6,6,197.051627159119,198.052062034607,198.052062034607,198.884981155396,198.884981155396,198.901652097702,200.501718044281,200.809961080551,200.910017967224,201.01839017868,201.318392038345,209.984197909234,19.2890215281008,1151.69995117188,625.700012207031,0.308243036270142,11
space,downright,1920,1080,960,540,left,long,short,0.868,1.6,6,6,202.318768024445,203.318365097046,203.318365097046,204.185090065002,204.185090065002,204.201822042465,205.801774024963,206.023847103119,206.123908042908,206.235110998154,206.535115003586,172.915747652241,11.237899690418,1115.90002441406,614.799987792969,0.222073078155518,11
space,downright,1920,1080,960,540,left,long,inter,0.748,1.6,8,8,207.535513162613,208.535503149033,208.535503149033,209.285094976425,209.285094976425,209.301757097244,210.901781082153,211.219632148743,211.319693088531,211.435115098953,211.735169172287,301.214679067514,17.8019330056064,1230.80004882812,671.900024414062,0.317851066589355,11
space,downright,1920,1080,960,540,left,short,inter,0.867,0.4,8,8,212.735542058945,213.735548019409,213.735548019409,214.601813077927,214.601813077927,214.618484973907,215.018485069275,215.390386104584,215.490446090698,215.601824998856,215.901880025864,176.342046152395,2.0101056603804,1112.69995117188,628.200012207031,0.371901035308838,11
space,downright,1920,1080,960,540,left,short,inter,0.588,0.4,8,8,216.901890993118,217.902282953262,217.902282953262,218.485188007355,218.485188007355,218.501858949661,218.901860952377,219.345479011536,219.445537090302,219.551867961884,219.851987123489,231.79129579147,10.8020986226685,1167.09997558594,644.099975585938,0.443618059158325,11
space,downright,1920,1080,960,540,left,inter,short,0.885,0.8,6,6,220.852324008942,221.852332115173,221.852332115173,222.735233068466,222.735233068466,222.751904964447,223.551913022995,223.831248998642,223.931310176849,224.035249948502,224.335256099701,140.148196770804,19.8283567687708,1071.19995117188,625.299987792969,0.279335975646973,11
space,downright,1920,1080,960,540,left,long,inter,0.861,1.6,8,8,225.335697174072,226.335275173187,226.335275173187,227.201951980591,227.201951980591,227.21873497963,228.818629026413,229.109953165054,229.210008144379,229.31863617897,229.618637084961,169.034924969297,15.7319610537165,1114.40002441406,608.799987792969,0.291324138641357,11
space,downright,1920,1080,960,540,left,short,inter,0.597,0.4,8,8,230.619070053101,231.619083166122,231.619083166122,232.218785047531,232.218785047531,232.235336065292,232.635338068008,233.044862031937,233.144922018051,233.252014160156,233.552019119263,235.952416545233,2.32602785405096,1164.5,657.700012207031,0.409523963928223,11
space,downright,1920,1080,960,540,left,inter,inter,0.655,0.8,8,8,234.552453041077,235.552473068237,235.552473068237,236.202095031738,236.202095031738,236.218832969666,237.018721103668,237.295680999756,237.395737171173,237.502056121826,237.802062034607,238.746398635306,0.174325746774728,1168,657.200012207031,0.276959896087646,11
space,downright,1920,1080,960,540,left,short,long,0.591,0.4,12,12,238.802072048187,239.802498102188,239.802498102188,240.385424137115,240.385424137115,240.402085065842,240.802093982697,241.08278298378,241.182840108871,241.285439014435,241.585433959961,337.321205331664,3.29018568337663,1255.59997558594,702.5,0.280689001083374,11
space,downright,1920,1080,960,540,left,inter,inter,0.548,0.8,8,8,242.585870027542,243.585885047913,243.585885047913,244.135461091995,244.135461091995,244.152127981186,244.952136993408,245.278568983078,245.37862610817,245.48547410965,245.785477161407,280.629710971908,15.0128872970516,1211.59997558594,664.299987792969,0.3264319896698,11
space,downright,1920,1080,960,540,left,inter,long,0.643,0.8,12,12,246.785909175873,247.785928010941,247.785928010941,248.435558080673,248.435558080673,248.452224969864,249.252182006836,249.474189043045,249.574248075485,249.685570955276,249.985579967499,335.147396219013,14.4082663460584,1258.90002441406,691.599975585938,0.222007036209106,11
space,upright,1920,0,960,540,left,long,inter,0.912,1.6,8,8,12.5528271198273,13.5528590679169,13.5528590679169,14.4691970348358,14.4691970348358,14.4857399463654,16.0857570171356,16.3377771377563,16.4378309249878,16.5524339675903,16.8524329662323,177.470835604718,11.058127926455,1119.80004882812,462.799987792969,0.252020120620728,12
space,upright,1920,0,960,540,left,short,long,0.872,0.4,12,12,17.8528821468353,18.8528950214386,18.8528950214386,19.7191340923309,19.7191340923309,19.7357940673828,20.1358051300049,20.4826610088348,20.5827181339264,20.685809135437,20.9859280586243,354.174267925477,27.8795451023899,1281.40002441406,391.200012207031,0.346855878829956,12
space,upright,1920,0,960,540,left,short,short,0.769,0.4,6,6,21.9862530231476,22.9862711429596,22.9862711429596,23.7525060176849,23.7525060176849,23.7691760063171,24.1691780090332,24.4195239543915,24.5195770263672,24.6359691619873,24.9358551502228,196.860310928956,1.27466060418247,1132.19995117188,444.600006103516,0.250345945358276,12
space,upright,1920,0,960,540,left,short,short,0.889,0.4,6,6,25.9362959861755,26.9362981319427,26.9362981319427,27.8192131519318,27.8192131519318,27.8358781337738,28.2358829975128,28.5563430786133,28.6563990116119,28.7692220211029,29.0692279338837,221.298919768872,0.452112520939905,1153.09997558594,431.899993896484,0.320460081100464,12
space,upright,1920,0,960,540,left,long,long,0.995,1.6,12,12,30.0696790218353,31.0696821212769,31.0696821212769,32.0692610740662,32.0692610740662,32.0859229564667,33.6859440803528,34.0591521263123,34.1592061519623,34.2692849636078,34.5692851543427,426.102786607456,23.3037336349242,1319.40002441406,311.100006103516,0.373208045959473,12
space,upright,1920,0,960,540,left,short,inter,0.664,0.4,8,8,35.5697381496429,36.5693080425262,36.5693080425262,37.2359781265259,37.2359781265259,37.2526431083679,37.6526501178741,37.9740319252014,38.0740871429443,38.185986995697,38.4861090183258,222.454112795891,1.67230630364573,1154.69995117188,432.399993896484,0.321381807327271,12
space,upright,1920,0,960,540,left,short,inter,0.685,0.4,8,8,39.486006975174,40.4864721298218,40.4864721298218,41.1693501472473,41.1693501472473,41.1860210895538,41.5860271453857,41.9897339344025,42.0897960662842,42.2026979923248,42.5027000904083,252.84709866387,5.88312157640343,1183.19995117188,421.200012207031,0.403706789016724,12
space,upright,1920,0,960,540,left,inter,short,0.613,0.8,6,6,43.5027091503143,44.5031449794769,44.5031449794769,45.1193931102753,45.1193931102753,45.1360621452332,45.9360711574554,46.1607429981232,46.260801076889,46.3694059848785,46.669410943985,242.4753823432,2.60381462821614,1172.59997558594,423.399993896484,0.224671840667725,12
space,upright,1920,0,960,540,left,short,long,0.767,0.4,12,12,47.6698360443115,48.6694309711456,48.6694309711456,49.436103105545,49.436103105545,49.45277094841,49.8527779579163,50.116662979126,50.2167201042175,50.3194460868835,50.6194529533386,401.759616672238,6.70024359123861,1313.40002441406,348.899993896484,0.263885021209717,12
space,upright,1920,0,960,540,left,short,inter,0.717,0.4,8,8,51.6198780536652,52.619472026825,52.619472026825,53.3361480236053,53.3361480236053,53.3528089523315,53.7528131008148,53.9734220504761,54.0734779834747,54.1861569881439,54.4862730503082,174.105036018195,15.2253484633317,1103.69995117188,441.700012207031,0.220608949661255,12
