blockType,targetLineLoc,lineSpecs_1,lineSpecs_2,lineSpecs_3,lineSpecs_4,flashLoc,timeIntervalType,distIntervalType,delay,timeInterval,distInterval,targetInterval,fixOn,fixOff,lineOn,lineOff,setOn,setOff,tarOn,saccadeOn,saccadeInRect,feedBackOn,feedBackOff,RT,blockNum
time,downleft,0,1080,960,540,right,inter,inter,0.667,0.8,8,8,73.0853409767151,74.0853519439697,74.0853519439697,74.7516138553619,74.7516138553619,74.7682800292969,75.5682890415192,76.3027999401093,76.4028568267822,76.5182828903198,76.8187139034271,0.734510898590088,2
time,downleft,0,1080,960,540,right,inter,long,0.769,0.8,12,12,77.8187370300293,78.8183059692383,78.8183059692383,79.585000038147,79.585000038147,79.6016669273376,80.4016499519348,81.2164778709412,81.3165349960327,81.4183340072632,81.7187728881836,0.814827919006348,2
time,downleft,0,1080,960,540,right,short,inter,0.964,0.4,8,8,82.7187669277191,83.7183759212494,83.7183759212494,84.6850349903107,84.6850349903107,84.7016978263855,85.1017060279846,85.567440032959,85.667496919632,85.7850449085236,86.0850470066071,0.465734004974365,2
time,downleft,0,1080,960,540,right,long,long,0.703,1.6,12,12,87.0854878425598,88.085489988327,88.085489988327,88.7850749492645,88.7850749492645,88.8017389774323,90.4017589092255,92.0143740177155,92.1144280433655,92.2188768386841,92.5188999176025,1.61261510848999,2
time,downleft,0,1080,960,540,right,inter,long,0.898,0.8,12,12,93.5188820362091,94.518905878067,94.518905878067,95.418478012085,95.418478012085,95.4351489543915,96.2351560592651,96.7080888748169,96.8081459999084,96.9185018539429,97.2184989452362,0.472932815551758,2
time,downleft,0,1080,960,540,right,inter,short,0.698,0.8,6,6,98.2189450263977,99.2189559936523,99.2189559936523,99.918527841568,99.918527841568,99.9352169036865,100.735201835632,101.398866891861,101.498920917511,101.601883888245,101.901886940002,0.663665056228638,2
time,downleft,0,1080,960,540,right,long,short,0.696,1.6,6,6,102.902580022812,103.902341842651,103.902341842651,104.602346897125,104.602346897125,104.619024991989,106.218595981598,108.672749042511,108.772807836533,108.88575387001,109.185730934143,2.45415306091309,2
time,downleft,0,1080,960,540,right,long,short,0.965,1.6,6,6,110.185726881027,111.185740947723,111.185740947723,112.152014017105,112.152014017105,112.168680906296,113.768674850464,114.794486045837,114.894539833069,115.002024888992,115.302028894424,1.02581119537354,2
time,downleft,0,1080,960,540,right,inter,long,0.534,0.8,12,12,122.119194984436,123.119202852249,123.119202852249,123.652181863785,123.652181863785,123.668781042099,124.468919992447,124.98521399498,125.085269927979,125.202132940292,125.502132892609,0.516294002532959,2
time,downleft,0,1080,960,540,right,inter,inter,0.944,0.8,8,8,126.502586841583,127.502581834793,127.502581834793,128.452292919159,128.452292919159,128.4688539505,129.268846035004,129.792081832886,129.892138004303,130.002183914185,130.302188873291,0.52323579788208,2
